biosample	scE2G_multiome	scE2G_ATAC	scABC	ABC_distanceToTSS	STARE	SCENT	SnapATAC	Signac	Cicero	FigR	ScenicPlus	DIRECTNET	ArchR
BMMC22_CD4_pos_T_activated	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_activated/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_activated/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_activated/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_activated/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/CD4_pos_T_activated.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/CD4_pos_T_activated.pairs.E2G.res.tsv.gz
BMMC22_CD4_pos_T_naive	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_naive/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_naive/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_naive/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD4_pos_T_naive/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/CD4_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/CD4_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/CD4_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/CD4_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/CD4_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/CD4_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/CD4_pos_T_naive.pairs.E2G.res.tsv.gz
BMMC22_CD8_pos_T	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD8_pos_T/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD8_pos_T/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD8_pos_T/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD8_pos_T/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/CD8_pos_T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/CD8_pos_T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/CD8_pos_T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/CD8_pos_T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/CD8_pos_T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/CD8_pos_T.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/CD8_pos_T.pairs.E2G.res.tsv.gz
BMMC22_CD8_pos_T_naive	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD8_pos_T_naive/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD8_pos_T_naive/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD8_pos_T_naive/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD8_pos_T_naive/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/CD8_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/CD8_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/CD8_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/CD8_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/CD8_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/CD8_pos_T_naive.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/CD8_pos_T_naive.pairs.E2G.res.tsv.gz
BMMC22_CD14_pos_Mono	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD14_pos_Mono/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD14_pos_Mono/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD14_pos_Mono/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD14_pos_Mono/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/CD14_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/CD14_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/CD14_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/CD14_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/CD14_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/CD14_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/CD14_pos_Mono.pairs.E2G.res.tsv.gz
BMMC22_CD16_pos_Mono	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD16_pos_Mono/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD16_pos_Mono/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD16_pos_Mono/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/CD16_pos_Mono/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/CD16_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/CD16_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/CD16_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/CD16_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/CD16_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/CD16_pos_Mono.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/CD16_pos_Mono.pairs.E2G.res.tsv.gz
BMMC22_cDC2	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/cDC2/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/cDC2/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/cDC2/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/cDC2/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/cDC2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/cDC2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/cDC2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/cDC2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/cDC2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/cDC2.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/cDC2.pairs.E2G.res.tsv.gz
BMMC22_Erythroblast	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Erythroblast/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Erythroblast/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Erythroblast/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Erythroblast/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/Erythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/Erythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/Erythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/Erythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/Erythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Erythroblast.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Erythroblast.pairs.E2G.res.tsv.gz
BMMC22_G_M_prog	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/G_M_prog/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/G_M_prog/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/G_M_prog/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/G_M_prog/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/G_M_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/G_M_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/G_M_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/G_M_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/G_M_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/G_M_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/G_M_prog.pairs.E2G.res.tsv.gz
BMMC22_HSC	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/HSC/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/HSC/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/HSC/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/HSC/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/HSC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/HSC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/HSC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/HSC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/HSC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/HSC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/HSC.pairs.E2G.res.tsv.gz
BMMC22_ID2_hi_myeloid_prog	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/ID2_hi_myeloid_prog/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/ID2_hi_myeloid_prog/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/ID2_hi_myeloid_prog/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/ID2_hi_myeloid_prog/scATAC_6features/encode_e2g_predictions.tsv.gz									
BMMC22_ILC	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/ILC/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/ILC/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/ILC/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/ILC/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/ILC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/ILC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/ILC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/ILC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/ILC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/ILC.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/ILC.pairs.E2G.res.tsv.gz
BMMC22_Lymph_prog	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Lymph_prog/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Lymph_prog/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Lymph_prog/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Lymph_prog/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/Lymph_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/Lymph_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/Lymph_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/Lymph_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/Lymph_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Lymph_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Lymph_prog.pairs.E2G.res.tsv.gz
BMMC22_MK_E_prog	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/MK_E_prog/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/MK_E_prog/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/MK_E_prog/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/MK_E_prog/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/MK_E_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/MK_E_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/MK_E_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/MK_E_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/MK_E_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/MK_E_prog.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/MK_E_prog.pairs.E2G.res.tsv.gz
BMMC22_Naive_CD20_pos_B	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Naive_CD20_pos_B/multiome_7features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Naive_CD20_pos_B/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Naive_CD20_pos_B/scATAC_6features/encode_e2g_predictions.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/sc-E2G/results/2024_0610_BMMC_qnorm/Naive_CD20_pos_B/scATAC_6features/encode_e2g_predictions.tsv.gz			/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/SnapATAC/Naive_CD20_pos_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Signac/Naive_CD20_pos_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/Cicero/Naive_CD20_pos_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/FigR/Naive_CD20_pos_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/BMMC22/ScenicPlus/Naive_CD20_pos_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/DIRECTNET/Naive_CD20_pos_B.pairs.E2G.res.tsv.gz	/oak/stanford/groups/engreitz/Users/sheth/scE2G_analysis/2024_0623_CTS_predictions/binarized/BMMC/ArchR/Naive_CD20_pos_B.pairs.E2G.res.tsv.gz
